Random Forest (All),Logistic Regression (All),SVM (All),K-Neighbors (All),Decision Tree (All),Naive Bayes (All),Random Forest (MW - inCV),Random Forest (Wilcoxon - inCV),Random Forest (Kruskal - inCV),Random Forest (Chi-square - inCV),Random Forest (KS - inCV),Logistic Regression (MW - inCV),Logistic Regression (Wilcoxon - inCV),Logistic Regression (Kruskal - inCV),Logistic Regression (Chi-square - inCV),Logistic Regression (KS - inCV),SVM (MW - inCV),SVM (Wilcoxon - inCV),SVM (Kruskal - inCV),SVM (Chi-square - inCV),SVM (KS - inCV),K-Neighbors (MW - inCV),K-Neighbors (Wilcoxon - inCV),K-Neighbors (Kruskal - inCV),K-Neighbors (Chi-square - inCV),K-Neighbors (KS - inCV),Decision Tree (MW - inCV),Decision Tree (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),Decision Tree (Chi-square - inCV),Decision Tree (KS - inCV),Naive Bayes (MW - inCV),Naive Bayes (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),Naive Bayes (Chi-square - inCV),Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-SelectFromModel (RF selector) + RF,Integrated-SelectFromModel (RF selector) + LR,Integrated-SelectFromModel (RF selector) + KNN,Integrated-RFECV (L1-LR) + LR,Integrated-RFECV (L1-LR) + KNN,Integrated-RFECV (L1-LR) + Naive Bayes
1.0,1.0,1.0,1.0,0.9953827136555334,0.995249406175772,0.9979488826409424,0.9979488826409424,0.9979488826409424,0.9998515439429929,0.9985305880071744,0.991613747636822,0.991613747636822,0.9916288962140676,0.989532333123273,0.9929680304425809,0.9787101895389985,0.9787101895389985,0.9787101895389985,0.9954826942653546,0.9809521789713509,0.9930407436133598,0.9930407436133598,0.9930407436133598,0.9997667119104174,0.9930195356052159,0.9978882883319599,0.9978882883319599,0.9978882883319599,0.9989668670318484,0.9984487856900479,0.9837940520626304,0.9837940520626304,0.9837940520626304,0.9763106549032916,0.9841333801929323,1.0,1.0,1.0,0.995249406175772,1.0,1.0,1.0,0.9999878811382036,0.9999878811382035,0.9975883465024965
1.0,1.0,1.0,1.0,0.998930510446459,0.9921772747103592,0.9981700518687285,0.9981700518687285,0.9981700518687284,0.999951524552814,0.9987759949585535,0.9936194192641428,0.9936194192641428,0.9936194192641428,0.9927620097920402,0.9946495225168452,0.9934497551989917,0.9934497551989917,0.9934497551989917,0.9933831014591109,0.9913653109699937,0.9932316156866547,0.9932316156866547,0.9932316156866547,0.9999272868292209,0.9930740704833003,0.9980185660962722,0.9980185660962722,0.9980185660962722,0.999421324349217,0.9986851034950797,0.9848574821852732,0.9848574821852732,0.9848574821852732,0.9741474380726163,0.9848574821852731,1.0,1.0,1.0,0.9921772747103592,1.0,1.0,1.0,1.0,1.0,0.9995818992680208
0.9999999999999999,0.9999878811382035,1.0,0.9999878811382035,0.9998788113820349,0.9886961316593146,0.9976671191041737,0.9976671191041737,0.9976671191041738,0.999854573658442,0.9980397741044161,0.99006253332687,0.99006253332687,0.99006253332687,0.9834426050705318,0.9914289349944253,0.9760349507974212,0.9760349507974212,0.9760349507974212,0.990111008774056,0.9874236511706821,0.9925771971496438,0.9925771971496438,0.9925771971496438,0.999612196422512,0.9925529594260507,0.9974126230064473,0.9974126230064473,0.9974126230064473,0.998424547966455,0.9978519317465704,0.9817065781181832,0.9817065781181832,0.9817065781181832,0.9750593824228028,0.98272153279364,1.0,1.0,0.9999878811382035,0.9886961316593146,0.9999999999999999,1.0,1.0,1.0,1.0,0.9957886955257162
1.0,1.0,1.0,1.0,1.0,0.995249406175772,0.9972853749575841,0.9972853749575841,0.9972853749575841,0.9999242571137719,0.9985154394299287,0.9905472877987299,0.9905472877987299,0.9905472877987299,0.9881174560085317,0.9919530757671239,0.9777982451888119,0.9777982451888119,0.9777982451888119,0.9919864026370644,0.9890263706432693,0.9892020941393185,0.9892020941393185,0.9892020941393185,0.9999091085365263,0.989262688448301,0.9971217703233313,0.9971217703233313,0.9971217703233313,0.9989638373163992,0.9983821319501672,0.9814339037277618,0.9814339037277618,0.9814339037277618,0.9720266372582287,0.9831487226719666,1.0,1.0,1.0,0.995249406175772,1.0,1.0,1.0,1.0,1.0,0.9997455039022735
1.0,1.0,1.0,1.0,1.0,0.9964285714285714,0.9959244412050534,0.9959244412050534,0.9959244412050534,0.999963556851312,0.9972151360544218,0.9858904275996113,0.9858904275996113,0.9858904275996113,0.9819727891156462,0.9876245140913509,0.9675959669582119,0.9675959669582119,0.9675959669582119,0.9993561710398445,0.9742559523809524,0.985167638483965,0.985167638483965,0.985167638483965,0.9999514091350826,0.9852010447035957,0.9957179300291545,0.9957179300291545,0.9957179300291545,0.9984633138969874,0.9969873663751214,0.9760689990281829,0.9760689990281829,0.9760689990281829,0.9727526724975705,0.9783922497570458,1.0,1.0,1.0,0.9964285714285714,1.0,1.0,1.0,1.0,1.0,0.9996112730806609
1.0,1.0,1.0,1.0,1.0,0.9916666666666667,0.9982719873663751,0.9982719873663751,0.9982719873663751,0.9999271137026239,0.9986910835762877,0.9936437074829932,0.9936437074829932,0.9936437074829932,0.9929239552964042,0.9948949222546162,0.9915907434402333,0.9915907434402333,0.9915907434402333,0.9988702623906706,0.9912263119533528,0.9943786443148688,0.9943786443148688,0.9944333090379008,0.9999088921282798,0.9942693148688047,0.998162657920311,0.998162657920311,0.998162657920311,0.9992923955296404,0.9987093051506317,0.9891490524781342,0.9891490524781342,0.9891490524781342,0.9835945092322643,0.98959851797862,1.0,1.0,1.0,0.9916666666666667,1.0,1.0,1.0,1.0,1.0,0.9916666666666667
1.0,1.0,1.0,1.0,0.9989915619247802,0.9955136655509049,0.9952554811039359,0.9952554811039359,0.995255481103936,0.9998785014367205,0.9970658096968004,0.9828869273620839,0.9828869273620839,0.9828869273620839,0.9850374519321309,0.9850739015011147,0.9820971867007673,0.9820971867007673,0.9820971867007673,0.9998299020114086,0.9827411290861485,0.9813499705365984,0.9813499705365984,0.9813499705365984,0.9998299020114086,0.9814107198182382,0.9949152851267533,0.9949152851267533,0.9949152851267533,0.9984630431745145,0.9967863630012574,0.9689024427286147,0.9689024427286147,0.9689024427286147,0.9618403387379945,0.9719216820261101,1.0,1.0,1.0,0.9955136655509049,1.0,1.0,1.0,1.0,1.0,0.9985966915941219
0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.997861625286281,0.997861625286281,0.997861625286281,0.9998785014367205,0.9985207549920722,0.992858921943248,0.992858921943248,0.992858921943248,0.9862676248853357,0.9938217980572379,0.9831785239139548,0.9831785239139548,0.9831785239139548,0.9981775215508076,0.9789959358730583,0.9929409334734617,0.9929409334734617,0.9929409334734617,0.9998785014367205,0.9929227086889697,0.9978008760046412,0.9978008760046412,0.9978008760046412,0.9989125878586487,0.9985146800639083,0.9868599303813231,0.9868599303813231,0.9868599303813231,0.9794181433804545,0.9866260456470103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999392507183602
1.0,1.0,1.0,1.0,1.0,0.9940617577197151,0.9976004033752301,0.9976004033752301,0.99760040337523,0.9999179884697864,0.9985207549920722,0.9915467374598295,0.9915467374598295,0.9915467374598295,0.9914768757859438,0.992643261993427,0.9894356999228484,0.9894356999228484,0.9894356999228484,0.9998815389008024,0.9917168354484208,0.9917380976969947,0.9917380976969947,0.9917380976969947,0.9998815389008024,0.9918079593708804,0.9974303053866389,0.9974303053866389,0.9974303053866389,0.9989520748917143,0.9983962189647108,0.9851468006390824,0.9851468006390824,0.9851468006390824,0.9811586102994331,0.9856722819252662,1.0,1.0,1.0,0.9940617577197151,1.0,1.0,1.0,1.0,1.0,0.9995383054595379
1.0,1.0,1.0,1.0,1.0,0.9988123515439429,0.997132633906604,0.997132633906604,0.997132633906604,0.9999514005746882,0.9982230835120375,0.9906992849809552,0.9906992849809552,0.9906992849809552,0.9875828468328361,0.9918990832933401,0.9855052214007569,0.9855052214007569,0.9855052214007569,0.9999392507183603,0.9806422414054953,0.9879534174508389,0.9879534174508389,0.9879534174508389,0.9999514005746882,0.9878531811361332,0.9970323975918984,0.9970323975918984,0.9970323975918984,0.9989733371402882,0.9982078961916275,0.9819513884248319,0.9819513884248319,0.9819513884248319,0.9769820971867007,0.9830782875992492,1.0,1.0,1.0,0.9988123515439429,1.0,1.0,1.0,1.0,1.0,0.9960998961187284
