Random Forest (All),Logistic Regression (All),SVM (All),K-Neighbors (All),Decision Tree (All),Naive Bayes (All),Random Forest (MW - inCV),Random Forest (Wilcoxon - inCV),Random Forest (Kruskal - inCV),Random Forest (Chi-square - inCV),Random Forest (KS - inCV),Logistic Regression (MW - inCV),Logistic Regression (Wilcoxon - inCV),Logistic Regression (Kruskal - inCV),Logistic Regression (Chi-square - inCV),Logistic Regression (KS - inCV),SVM (MW - inCV),SVM (Wilcoxon - inCV),SVM (Kruskal - inCV),SVM (Chi-square - inCV),SVM (KS - inCV),K-Neighbors (MW - inCV),K-Neighbors (Wilcoxon - inCV),K-Neighbors (Kruskal - inCV),K-Neighbors (Chi-square - inCV),K-Neighbors (KS - inCV),Decision Tree (MW - inCV),Decision Tree (Wilcoxon - inCV),Decision Tree (Kruskal - inCV),Decision Tree (Chi-square - inCV),Decision Tree (KS - inCV),Naive Bayes (MW - inCV),Naive Bayes (Wilcoxon - inCV),Naive Bayes (Kruskal - inCV),Naive Bayes (Chi-square - inCV),Naive Bayes (KS - inCV),Integrated-SelectFromModel (L1-LR selector) + LR,Integrated-SelectFromModel (L1-LR selector) + SVM,Integrated-SelectFromModel (L1-LR selector) + KNN,Integrated-SelectFromModel (L1-LR selector) + Naive Bayes,Integrated-SelectFromModel (RF selector) + RF,Integrated-SelectFromModel (RF selector) + LR,Integrated-SelectFromModel (RF selector) + KNN,Integrated-RFECV (L1-LR) + LR,Integrated-RFECV (L1-LR) + KNN,Integrated-RFECV (L1-LR) + Naive Bayes
1.0,1.0,1.0,1.0,0.9953827136555334,0.995249406175772,0.9803401764506278,0.9803401764506278,0.9803401764506278,0.9826124630374715,0.9803401764506278,0.9746564302680693,0.9746564302680693,0.9746352222599253,0.9785223471811527,0.9746564302680693,0.9372455039022735,0.9372455039022735,0.9372455039022735,0.9504914198458482,0.9372455039022735,0.9774983033593485,0.9774983033593485,0.9774983033593485,0.9486311745600853,0.9774983033593485,0.9803401764506278,0.9803401764506278,0.9803401764506278,0.9826124630374715,0.9803401764506278,0.9707783944931891,0.9707783944931891,0.9707783944931891,0.972226598477871,0.9707783944931891,1.0,1.0,1.0,0.995249406175772,1.0,1.0,1.0,0.9999878811382036,0.9999878811382035,0.9975883465024965
1.0,1.0,1.0,1.0,0.998930510446459,0.9921772747103592,0.9836758931601144,0.9836758931601144,0.9836758931601144,0.9870843230403801,0.9836758931601144,0.9786223277909738,0.9786223277909738,0.9786223277909738,0.9830608609239421,0.9786223277909738,0.9434655097193272,0.9434655097193272,0.9434655097193272,0.9706935624606137,0.9434655097193272,0.9811491104755441,0.9811491104755441,0.9811491104755441,0.9587413350138155,0.9811491104755441,0.9836758931601144,0.9836758931601144,0.9836758931601144,0.9870843230403801,0.9836758931601144,0.9746958165689079,0.9746958165689079,0.9746958165689079,0.977364995879587,0.9746958165689079,1.0,1.0,1.0,0.9921772747103592,1.0,1.0,1.0,1.0,1.0,0.9995818992680208
0.9999999999999999,0.9999878811382035,1.0,0.9999878811382035,0.9998788113820349,0.9886961316593146,0.974189854088904,0.974189854088904,0.974189854088904,0.9832002278346017,0.974189854088904,0.9710268311600174,0.9710268311600174,0.9710025934364245,0.9795039749866693,0.9710268311600174,0.9374575839837123,0.9374575839837123,0.9374575839837123,0.9661853458723157,0.9374575839837123,0.9725477483154783,0.9725477483154783,0.9725477483154783,0.9579626981433904,0.9725477483154783,0.974189854088904,0.974189854088904,0.974189854088904,0.9832002278346017,0.974189854088904,0.9650461728634446,0.9650461728634446,0.9650461728634446,0.9715055262009792,0.9650461728634446,1.0,1.0,0.9999878811382035,0.9886961316593146,0.9999999999999999,1.0,1.0,1.0,1.0,0.9957886955257162
1.0,1.0,1.0,1.0,1.0,0.995249406175772,0.9816187163701585,0.9816187163701585,0.9891657375539289,0.975789543846042,0.9816187163701585,0.9759470890493964,0.9759470890493964,0.9843666682825148,0.9727598283969169,0.9759470890493964,0.9509337583014204,0.9509337583014204,0.9796584904745745,0.9528545978961656,0.9509337583014204,0.978749575839837,0.978749575839837,0.986308715885404,0.9376908720732949,0.978749575839837,0.9816187163701585,0.9816187163701585,0.9891657375539289,0.975789543846042,0.9816187163701585,0.9710995443307964,0.9710995443307964,0.9815005574676425,0.9726507586407483,0.9710995443307964,1.0,1.0,1.0,0.995249406175772,1.0,1.0,1.0,1.0,1.0,0.9997455039022735
1.0,1.0,1.0,1.0,1.0,0.9964285714285714,0.9738945578231294,0.9738945578231294,0.9863550777453839,0.971073250728863,0.9738945578231294,0.9666666666666668,0.9666666666666668,0.9790725218658893,0.9682124635568514,0.9666666666666668,0.965129980563654,0.965129980563654,0.9767766034985423,0.9228285957240039,0.965129980563654,0.9702684645286686,0.9702684645286686,0.9822552235179784,0.9464467930029155,0.9702684645286686,0.9738945578231294,0.9738945578231294,0.9863550777453839,0.971073250728863,0.9738945578231294,0.9628097667638484,0.9628097667638484,0.976035592808552,0.9684311224489797,0.9628097667638484,1.0,1.0,1.0,0.9964285714285714,1.0,1.0,1.0,1.0,1.0,0.9996112730806609
1.0,1.0,1.0,1.0,1.0,0.9916666666666667,0.9822096695821185,0.9822096695821185,0.9936072643343051,0.9828109815354713,0.9822096695821185,0.9804907677356656,0.9804907677356656,0.9910623177842566,0.9801810009718173,0.9804907677356656,0.9758442662779397,0.9758442662779397,0.9878370991253644,0.9654458211856172,0.9758442662779397,0.9813228862973761,0.9813228862973761,0.9915178571428571,0.9520225947521865,0.9813228862973761,0.9822096695821185,0.9822096695821185,0.9936072643343051,0.9828109815354713,0.9822096695821185,0.9766460155490768,0.9766460155490768,0.9865129980563654,0.979944120505345,0.9766460155490768,1.0,1.0,1.0,0.9916666666666667,1.0,1.0,1.0,1.0,1.0,0.9916666666666667
1.0,1.0,1.0,1.0,0.9989915619247802,0.9955136655509049,0.9702328519965251,0.9702328519965251,0.9832088985547746,0.967161975809636,0.9702328519965251,0.9585689899216941,0.9585689899216941,0.9744731518549794,0.9638875895292538,0.9585689899216941,0.9332486893342485,0.9332486893342485,0.9745339011366192,0.9623141831347843,0.9332486893342485,0.9644009209591096,0.9644009209591096,0.9775713652186063,0.9421697213430452,0.9644009209591096,0.9702328519965251,0.9702328519965251,0.9832088985547746,0.967161975809636,0.9702328519965251,0.9534721251921195,0.9534721251921195,0.970263226637345,0.9639483388108936,0.9534721251921195,1.0,1.0,1.0,0.9955136655509049,1.0,1.0,1.0,1.0,1.0,0.9985966915941219
0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.9847215556676042,0.9847215556676042,0.9847215556676042,0.9852196997770502,0.9847215556676042,0.9808032270018406,0.9808032270018406,0.9808032270018406,0.981441094459058,0.9808032270018406,0.97902934797796,0.97902934797796,0.97902934797796,0.95006409049213,0.97902934797796,0.9827623913347223,0.9827623913347223,0.9827623913347223,0.9525365862548676,0.9827623913347223,0.9847215556676042,0.9847215556676042,0.9847215556676042,0.9852196997770502,0.9847215556676042,0.9779237110521167,0.9779237110521167,0.9779237110521167,0.9769456476177169,0.9779237110521167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999392507183602
1.0,1.0,1.0,1.0,1.0,0.9940617577197151,0.9742848290818962,0.9742848290818962,0.9708160451002668,0.9814562817794679,0.9742848290818962,0.9725352497706714,0.9725352497706714,0.970475849123084,0.9773921548377691,0.9725352497706714,0.9420026608185357,0.9420026608185357,0.9677117568084758,0.9560752319103827,0.9420026608185357,0.973367514929136,0.973367514929136,0.9679851285758546,0.9507930818718069,0.973367514929136,0.9742848290818962,0.9742848290818962,0.9708160451002668,0.9814562817794679,0.9742848290818962,0.9659743273535789,0.9659743273535789,0.9674991343227367,0.9715176993032056,0.9659743273535789,1.0,1.0,1.0,0.9940617577197151,1.0,1.0,1.0,1.0,1.0,0.9995383054595379
1.0,1.0,1.0,1.0,1.0,0.9988123515439429,0.9782031577476595,0.9782031577476595,0.9782031577476595,0.9798616131364247,0.9782031577476595,0.972389451494736,0.972389451494736,0.972389451494736,0.9730455437364454,0.972389451494736,0.9430353986064115,0.9430353986064115,0.9430353986064115,0.9702814514218369,0.9430353986064115,0.97528415476487,0.97528415476487,0.97528415476487,0.9445267934706673,0.97528415476487,0.9782031577476595,0.9782031577476595,0.9782031577476595,0.9798616131364247,0.9782031577476595,0.9687748692371712,0.9687748692371712,0.9687748692371712,0.9706459471116755,0.9687748692371712,1.0,1.0,1.0,0.9988123515439429,1.0,1.0,1.0,1.0,1.0,0.9960998961187284
